Date,Open,High,Low,Close,Adj Close,Volume
2006-06-22 00:00:00-04:00,137.60000610351562,138.1999969482422,136.44000244140625,137.9199981689453,113.8125228881836,11950
2006-06-23 00:00:00-04:00,144.39999389648438,146.0,144.39999389648438,145.55999755859375,120.11709594726562,725
2006-06-26 00:00:00-04:00,145.55999755859375,145.55999755859375,145.55999755859375,145.55999755859375,120.11709594726562,0
2006-06-27 00:00:00-04:00,149.0,149.0,147.52000427246094,147.8800048828125,122.03162384033203,3225
2006-06-28 00:00:00-04:00,148.16000366210938,149.83999633789062,148.16000366210938,149.83999633789062,123.6490478515625,8975
2006-06-29 00:00:00-04:00,151.47999572753906,153.9600067138672,151.47999572753906,153.9600067138672,127.04883575439453,4825
2006-06-30 00:00:00-04:00,155.16000366210938,156.27999877929688,153.72000122070312,155.9600067138672,128.6992950439453,13400
2006-07-03 00:00:00-04:00,157.0,158.24000549316406,156.67999267578125,157.9199981689453,130.3166961669922,1925
2006-07-05 00:00:00-04:00,157.8000030517578,157.8000030517578,154.8800048828125,157.0,129.55743408203125,3850
2006-07-06 00:00:00-04:00,156.72000122070312,157.52000427246094,155.55999755859375,155.60000610351562,128.40219116210938,6850
2006-07-07 00:00:00-04:00,158.0,158.0,153.8000030517578,154.0800018310547,127.14786529541016,4350
2006-07-10 00:00:00-04:00,153.52000427246094,154.83999633789062,153.0800018310547,153.83999633789062,126.94981384277344,18075
2006-07-11 00:00:00-04:00,154.36000061035156,155.75999450683594,153.8800048828125,155.75999450683594,128.53421020507812,32275
2006-07-12 00:00:00-04:00,154.9199981689453,155.8000030517578,154.0399932861328,154.72000122070312,127.67599487304688,25700
2006-07-13 00:00:00-04:00,152.36000061035156,152.8800048828125,152.16000366210938,152.36000061035156,125.72853088378906,550
2006-07-14 00:00:00-04:00,153.0399932861328,153.16000366210938,150.27999877929688,152.1999969482422,125.59648895263672,13550
2006-07-17 00:00:00-04:00,152.52000427246094,152.52000427246094,148.1999969482422,148.1999969482422,122.29562377929688,4975
2006-07-18 00:00:00-04:00,150.83999633789062,150.83999633789062,147.52000427246094,149.72000122070312,123.54997253417969,7000
2006-07-19 00:00:00-04:00,150.16000366210938,150.9600067138672,149.27999877929688,150.0,123.78108978271484,3075
2006-07-20 00:00:00-04:00,150.60000610351562,150.9600067138672,149.0800018310547,149.0800018310547,123.02188110351562,8625
2006-07-21 00:00:00-04:00,146.8800048828125,146.8800048828125,145.24000549316406,145.47999572753906,120.05106353759766,2675
2006-07-24 00:00:00-04:00,150.52000427246094,151.0800018310547,149.75999450683594,151.0800018310547,124.6722640991211,7600
2006-07-25 00:00:00-04:00,152.75999450683594,152.8000030517578,152.60000610351562,152.60000610351562,125.92652893066406,1650
2006-07-26 00:00:00-04:00,154.0800018310547,159.39999389648438,154.0,158.55999755859375,130.8448028564453,2325
2006-07-27 00:00:00-04:00,159.0,159.27999877929688,155.1999969482422,155.1999969482422,128.07211303710938,2100
2006-07-28 00:00:00-04:00,156.55999755859375,157.0,156.39999389648438,157.0,129.55743408203125,2750
2006-07-31 00:00:00-04:00,159.8000030517578,159.8000030517578,158.75999450683594,159.39999389648438,131.5379180908203,1450
2006-08-01 00:00:00-04:00,161.0,161.72000122070312,159.32000732421875,161.72000122070312,133.45249938964844,1900
2006-08-02 00:00:00-04:00,163.0,164.36000061035156,160.8800048828125,160.8800048828125,132.75927734375,3000
2006-08-03 00:00:00-04:00,160.0,161.36000061035156,159.1999969482422,160.24000549316406,132.23117065429688,2025
2006-08-04 00:00:00-04:00,160.60000610351562,160.60000610351562,158.67999267578125,158.9600067138672,131.17491149902344,3400
2006-08-07 00:00:00-04:00,160.16000366210938,161.44000244140625,159.47999572753906,160.72000122070312,132.627197265625,1875
2006-08-08 00:00:00-04:00,160.8000030517578,162.60000610351562,160.8000030517578,160.9600067138672,132.82525634765625,1525
2006-08-09 00:00:00-04:00,162.52000427246094,164.47999572753906,161.9600067138672,162.47999572753906,134.0796356201172,2325
2006-08-10 00:00:00-04:00,161.1999969482422,161.72000122070312,159.47999572753906,160.67999267578125,132.59420776367188,2275
2006-08-11 00:00:00-04:00,160.72000122070312,161.0399932861328,159.1999969482422,159.67999267578125,131.76901245117188,1925
