Date,Open,High,Low,Close,Adj Close,Volume
2022-01-03 00:00:00-05:00,114.37000274658203,114.41000366210938,113.93000030517578,113.93000030517578,112.52083587646484,27744600
2022-01-04 00:00:00-05:00,113.66999816894531,113.88999938964844,113.58000183105469,113.87000274658203,112.46157836914062,15911800
2022-01-05 00:00:00-05:00,113.88999938964844,113.9000015258789,113.30999755859375,113.38999938964844,111.98751068115234,13715700
2022-01-06 00:00:00-05:00,113.12999725341797,113.20999908447266,112.9800033569336,113.11000061035156,111.71098327636719,10957400
2022-01-07 00:00:00-05:00,112.95999908447266,113.0,112.47000122070312,112.73999786376953,111.3455581665039,13318200
2022-01-10 00:00:00-05:00,112.44999694824219,112.75,112.37999725341797,112.70999908447266,111.31592559814453,8430700
2022-01-11 00:00:00-05:00,112.66000366210938,112.98999786376953,112.55999755859375,112.9800033569336,111.58260345458984,8086500
2022-01-12 00:00:00-05:00,113.16999816894531,113.43000030517578,112.9800033569336,113.0,111.60234069824219,7996500
2022-01-13 00:00:00-05:00,113.06999969482422,113.4000015258789,112.9800033569336,113.36000061035156,111.95790100097656,8431100
2022-01-14 00:00:00-05:00,113.06999969482422,113.08999633789062,112.55000305175781,112.58000183105469,111.18753051757812,10595700
2022-01-18 00:00:00-05:00,112.0999984741211,112.19999694824219,111.69000244140625,111.7300033569336,110.34806823730469,11594100
2022-01-19 00:00:00-05:00,111.91000366210938,112.22000122070312,111.83999633789062,112.0,110.61470794677734,10349700
2022-01-20 00:00:00-05:00,112.18000030517578,112.23999786376953,112.02999877929688,112.23999786376953,110.85173034667969,8297300
2022-01-21 00:00:00-05:00,112.87000274658203,113.05000305175781,112.6500015258789,112.88999938964844,111.49369812011719,13250000
2022-01-24 00:00:00-05:00,113.23999786376953,113.29000091552734,112.7699966430664,112.79000091552734,111.39493560791016,22377400
2022-01-25 00:00:00-05:00,112.88999938964844,113.08999633789062,112.56999969482422,112.63999938964844,111.24679565429688,13534000
2022-01-26 00:00:00-05:00,112.66000366210938,112.76000213623047,111.83999633789062,111.83999633789062,110.45669555664062,12694700
2022-01-27 00:00:00-05:00,112.11000061035156,112.5199966430664,112.08999633789062,112.30999755859375,110.92086791992188,11609400
2022-01-28 00:00:00-05:00,112.1500015258789,112.66000366210938,112.12000274658203,112.56999969482422,111.17765808105469,6713500
2022-01-31 00:00:00-05:00,112.36000061035156,112.6500015258789,112.29000091552734,112.56999969482422,111.17765808105469,8258600
2022-02-01 00:00:00-05:00,112.5,112.54000091552734,112.12999725341797,112.30999755859375,111.02738952636719,16338700
2022-02-02 00:00:00-05:00,112.4000015258789,112.80999755859375,112.4000015258789,112.54000091552734,111.25476837158203,5997100
2022-02-03 00:00:00-05:00,112.04000091552734,112.16000366210938,111.91999816894531,112.05999755859375,110.7802505493164,8032600
2022-02-04 00:00:00-05:00,111.41999816894531,111.44999694824219,111.08999633789062,111.19999694824219,109.93006134033203,8616400
2022-02-07 00:00:00-05:00,111.2300033569336,111.3499984741211,111.08999633789062,111.2300033569336,109.95972442626953,10294700
2022-02-08 00:00:00-05:00,110.93000030517578,110.98999786376953,110.80999755859375,110.87000274658203,109.60384368896484,8111500
2022-02-09 00:00:00-05:00,111.12999725341797,111.37000274658203,110.9800033569336,111.0199966430664,109.75212860107422,10113400
2022-02-10 00:00:00-05:00,110.61000061035156,110.68000030517578,109.95999908447266,110.0,108.74378204345703,16633900
2022-02-11 00:00:00-05:00,110.47000122070312,111.2300033569336,109.91999816894531,111.13999938964844,109.8707504272461,18315600
2022-02-14 00:00:00-05:00,110.54000091552734,110.83000183105469,110.20999908447266,110.37000274658203,109.10955810546875,11090000
2022-02-15 00:00:00-05:00,110.05000305175781,110.23999786376953,109.95999908447266,110.04000091552734,108.78330993652344,8490500
2022-02-16 00:00:00-05:00,110.31999969482422,110.33999633789062,109.94000244140625,110.2699966430664,109.01067352294922,9007700
2022-02-17 00:00:00-05:00,110.52999877929688,110.9000015258789,110.5199966430664,110.86000061035156,109.59395599365234,8749500
2022-02-18 00:00:00-05:00,111.04000091552734,111.2300033569336,110.97000122070312,111.22000122070312,109.94984436035156,8486800
2022-02-22 00:00:00-05:00,110.97000122070312,111.22000122070312,110.83999633789062,111.20999908447266,109.93994903564453,8392500
2022-02-23 00:00:00-05:00,110.80000305175781,110.9000015258789,110.51000213623047,110.62999725341797,109.3665771484375,7941800
2022-02-24 00:00:00-05:00,111.5199966430664,111.55000305175781,110.7300033569336,110.88999938964844,109.62360382080078,19162100
2022-02-25 00:00:00-05:00,110.72000122070312,110.87999725341797,110.4800033569336,110.86000061035156,109.59395599365234,8101900
2022-02-28 00:00:00-05:00,111.62000274658203,112.13999938964844,111.58000183105469,112.12000274658203,110.83956909179688,12291800
2022-03-01 00:00:00-05:00,112.5999984741211,113.48999786376953,112.55000305175781,113.11000061035156,111.91908264160156,28285600
2022-03-02 00:00:00-05:00,112.45999908447266,112.55999755859375,111.38999938964844,111.41000366210938,110.23696899414062,12303800
2022-03-03 00:00:00-05:00,111.69000244140625,112.0999984741211,111.48999786376953,111.88999938964844,110.71192169189453,12247400
2022-03-04 00:00:00-05:00,112.87999725341797,113.30000305175781,112.7699966430664,113.0,111.81022644042969,20102300
2022-03-07 00:00:00-05:00,112.47000122070312,113.08000183105469,112.44000244140625,112.5199966430664,111.33527374267578,13633200
2022-03-08 00:00:00-05:00,111.87000274658203,112.06999969482422,111.6500015258789,111.79000091552734,110.61296844482422,10819400
2022-03-09 00:00:00-05:00,111.33000183105469,111.43000030517578,110.9800033569336,111.0999984741211,109.93023681640625,7932300
2022-03-10 00:00:00-05:00,110.72000122070312,110.83000183105469,110.36000061035156,110.58999633789062,109.42559814453125,11100100
2022-03-11 00:00:00-05:00,110.47000122070312,110.69999694824219,110.3499984741211,110.55999755859375,109.39591979980469,5567600
2022-03-14 00:00:00-04:00,109.66999816894531,109.73999786376953,109.16000366210938,109.16000366210938,108.01067352294922,8622500
2022-03-15 00:00:00-04:00,109.73999786376953,109.80000305175781,109.02999877929688,109.11000061035156,107.96117401123047,9294400
2022-03-16 00:00:00-04:00,109.0,109.12000274658203,108.25,108.95999908447266,107.81275939941406,12847300
2022-03-17 00:00:00-04:00,109.02999877929688,109.23999786376953,108.55000305175781,108.75,107.60498809814453,7215900
2022-03-18 00:00:00-04:00,108.93000030517578,109.22000122070312,108.93000030517578,109.06999969482422,107.9216079711914,7509200
2022-03-21 00:00:00-04:00,108.27999877929688,108.44999694824219,107.56999969482422,107.6500015258789,106.51655578613281,11003600
2022-03-22 00:00:00-04:00,107.19999694824219,107.23999786376953,106.97000122070312,107.05999755859375,105.93276977539062,7710300
2022-03-23 00:00:00-04:00,107.31999969482422,107.77999877929688,107.08999633789062,107.77999877929688,106.64519500732422,11222700
2022-03-24 00:00:00-04:00,107.1500015258789,107.5,107.11000061035156,107.18000030517578,106.051513671875,11112300
2022-03-25 00:00:00-04:00,106.69000244140625,106.69999694824219,105.97000122070312,106.08000183105469,104.96308898925781,9055600
2022-03-28 00:00:00-04:00,106.25,106.69999694824219,106.12000274658203,106.31999969482422,105.2005615234375,12858500
2022-03-29 00:00:00-04:00,106.58000183105469,106.9800033569336,106.3499984741211,106.8499984741211,105.72498321533203,7539900
2022-03-30 00:00:00-04:00,106.62999725341797,107.30000305175781,106.55999755859375,107.2699966430664,106.14056396484375,6430100
2022-03-31 00:00:00-04:00,107.43000030517578,107.62000274658203,107.2699966430664,107.47000122070312,106.33846282958984,9147200
2022-04-01 00:00:00-04:00,106.30999755859375,107.01000213623047,106.19999694824219,106.6500015258789,105.64603424072266,10237000
2022-04-04 00:00:00-04:00,106.76000213623047,106.77999877929688,106.37999725341797,106.58000183105469,105.57669067382812,7372100
2022-04-05 00:00:00-04:00,106.2699966430664,106.29000091552734,105.19999694824219,105.30999755859375,104.31864166259766,9675600
2022-04-06 00:00:00-04:00,104.6500015258789,105.31999969482422,104.6500015258789,104.94000244140625,103.95213317871094,9054400
2022-04-07 00:00:00-04:00,104.68000030517578,104.97000122070312,104.45999908447266,104.68000030517578,103.69457244873047,5518900
2022-04-08 00:00:00-04:00,104.08000183105469,104.41999816894531,104.0,104.1500015258789,103.16957092285156,8091800
2022-04-11 00:00:00-04:00,103.77999877929688,103.9000015258789,103.5199966430664,103.6500015258789,102.67427825927734,7356400
2022-04-12 00:00:00-04:00,104.19000244140625,104.58999633789062,104.02999877929688,104.1500015258789,103.16957092285156,12211000
2022-04-13 00:00:00-04:00,104.44000244140625,104.91000366210938,104.30999755859375,104.37999725341797,103.39739990234375,6346100
