Date,Open,High,Low,Close,Adj Close,Volume
2022-01-03 00:00:00-05:00,399.04998779296875,401.94000244140625,396.8800048828125,401.67999267578125,399.696044921875,40575900
2022-01-04 00:00:00-05:00,402.239990234375,402.2799987792969,393.2900085449219,396.4700012207031,394.5117492675781,58027200
2022-01-05 00:00:00-05:00,394.739990234375,395.8900146484375,384.0299987792969,384.2900085449219,382.3919372558594,75739800
2022-01-06 00:00:00-05:00,382.4200134277344,387.3500061035156,380.1300048828125,384.0199890136719,382.1232604980469,70814300
2022-01-07 00:00:00-05:00,384.0299987792969,385.760009765625,378.0400085449219,379.8599853515625,377.9837951660156,72652300
2022-01-10 00:00:00-05:00,374.82000732421875,380.6400146484375,369.30999755859375,380.1099853515625,378.2325744628906,91770500
2022-01-11 00:00:00-05:00,379.3599853515625,385.989990234375,377.2200012207031,385.82000732421875,383.91436767578125,68295700
2022-01-12 00:00:00-05:00,388.4599914550781,390.20001220703125,385.010009765625,387.3500061035156,385.43682861328125,54576400
2022-01-13 00:00:00-05:00,388.7699890136719,389.4700012207031,376.70001220703125,377.6600036621094,375.794677734375,77994000
2022-01-14 00:00:00-05:00,375.07000732421875,380.3500061035156,374.8599853515625,380.010009765625,378.1330871582031,80121200
2022-01-18 00:00:00-05:00,374.0400085449219,376.2200012207031,369.7699890136719,370.54998779296875,368.71978759765625,75450900
2022-01-19 00:00:00-05:00,372.1499938964844,374.69000244140625,366.2099914550781,366.4800109863281,364.6698913574219,81791500
2022-01-20 00:00:00-05:00,369.7900085449219,373.8699951171875,361.1700134277344,361.7200012207031,359.9334411621094,88610700
2022-01-21 00:00:00-05:00,359.4700012207031,362.17999267578125,351.3999938964844,351.69000244140625,349.95294189453125,143388900
2022-01-24 00:00:00-05:00,345.9100036621094,353.9800109863281,334.1499938964844,353.29998779296875,351.55499267578125,198685800
2022-01-25 00:00:00-05:00,346.6700134277344,351.0299987792969,341.67999267578125,345.1099853515625,343.40545654296875,124398400
2022-01-26 00:00:00-05:00,352.9100036621094,356.8800048828125,340.7799987792969,344.57000732421875,342.86810302734375,146559500
2022-01-27 00:00:00-05:00,349.3999938964844,351.2699890136719,340.04998779296875,341.1000061035156,339.415283203125,95255700
2022-01-28 00:00:00-05:00,343.0299987792969,352.0199890136719,337.95001220703125,351.79998779296875,350.0623779296875,108167900
2022-01-31 00:00:00-05:00,353.20001220703125,363.6499938964844,351.5199890136719,363.04998779296875,361.2568054199219,94326400
2022-02-01 00:00:00-05:00,364.42999267578125,366.19000244140625,359.1400146484375,365.5199890136719,363.714599609375,74433000
2022-02-02 00:00:00-05:00,369.760009765625,370.1000061035156,364.2900085449219,368.489990234375,366.6699523925781,78777100
2022-02-03 00:00:00-05:00,358.5299987792969,361.92999267578125,352.4599914550781,353.54998779296875,351.80377197265625,95384800
2022-02-04 00:00:00-05:00,354.0799865722656,361.3999938964844,351.9700012207031,358.010009765625,356.24176025390625,86318300
2022-02-07 00:00:00-05:00,358.6199951171875,361.04998779296875,353.8399963378906,355.1300048828125,353.3759765625,58198100
2022-02-08 00:00:00-05:00,353.9599914550781,360.239990234375,352.79998779296875,359.1199951171875,357.3462219238281,64720900
2022-02-09 00:00:00-05:00,363.760009765625,366.80999755859375,362.1199951171875,366.7300109863281,364.91864013671875,55766400
2022-02-10 00:00:00-05:00,359.5199890136719,366.489990234375,356.5400085449219,358.42999267578125,356.65966796875,112468500
2022-02-11 00:00:00-05:00,358.42999267578125,360.07000732421875,345.79998779296875,347.05999755859375,345.3457946777344,101569100
2022-02-14 00:00:00-05:00,346.489990234375,350.9800109863281,343.8900146484375,347.489990234375,345.7736511230469,80254400
2022-02-15 00:00:00-05:00,352.9100036621094,356.3699951171875,351.82000732421875,356.1300048828125,354.3710021972656,55128800
2022-02-16 00:00:00-05:00,353.82000732421875,357.0899963378906,350.7099914550781,356.0400085449219,354.281494140625,58947100
2022-02-17 00:00:00-05:00,352.739990234375,353.4599914550781,345.0199890136719,345.45001220703125,343.7437744140625,61801400
2022-02-18 00:00:00-05:00,346.4100036621094,346.80999755859375,339.1400146484375,341.510009765625,339.8232421875,80001500
2022-02-22 00:00:00-05:00,338.489990234375,344.0400085449219,334.3500061035156,338.0799865722656,336.41015625,85967100
2022-02-23 00:00:00-05:00,341.32000732421875,342.17999267578125,329.1000061035156,329.4200134277344,327.7929382324219,86215400
2022-02-24 00:00:00-05:00,318.8399963378906,341.0400085449219,318.260009765625,340.489990234375,338.8082580566406,130614100
2022-02-25 00:00:00-05:00,341.30999755859375,345.9800109863281,337.3900146484375,345.7699890136719,344.0621643066406,78842100
